offerId,name,now,剩余视频类建议
GYS-vhijp3-4374950913,,76,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS26091052hw-3517237658,,71,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-1dahrv-3965431701,,67,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260622urze-4717121614,,70,FIRST_VIDEO_SIZE(+1); AVERAGE_VIDEO_SIZE(+1)
jz-260803cn42-5219378835,,75,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260803cn42-5219379241,,75,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260816bapr-2138465258,,74,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260818uib8-5437511142,,76,FIRST_VIDEO_SIZE(+1); AVERAGE_VIDEO_SIZE(+1)
jz-43c4a1-3852712423,,79,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-43c4a1-4528326193,,50,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-93mo1m-5022517535,,79,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-wfvstx-5706048847,,74,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-00mkoz-2371766204,,50,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-00mkoz-3506737282,,50,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ01-3294539199,,59,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
manl73d0b888uk031ty7,,79,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
manl79ls0t21gv3jujpb,,76,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
YCXP-l342yy-2371766204,,50,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
YCXP-l342yy-3506737282,,50,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3021260148-7hmv,,72,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
B20260512-002-0002N,,75,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-8jlgyl-3541358371,,74,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-fq6f2z-4424388728,,51,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-pun1uz-4511783237,,77,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS2608211lve-5509560114,,76,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS2608211lve-5509560591,,74,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736592704,,61,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-2607113a6c-1609026433,,70,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260803cn42-5219379347,,66,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260803cn42-5219379351,,66,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-33hanu-3372277031,,74,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-63ha0a-2990555919,,51,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-79kd0n-3004488665,,70,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-79kd0n-4196840636,,74,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-79kd0n-4197089246,,70,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-mn9jc2-4882873805,,69,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-tar3ab-4272365909,,70,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-wfvstx-4072225257,,79,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-00mkoz-3119072834,,51,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-o5ajbj-5091961052,,70,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ01-3447837791,,79,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
SF2608248fhz-3732513153,,67,FIRST_VIDEO_LENGTH(+2)
2723486462-UQQw,,73,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-8jlgyl-3212276089,,65,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-pun1uz-4074674320,,71,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-pun1uz-4306713357,,69,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-vhijp3-5421463300,,72,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-vhijp3-5421464633,,73,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-2nf96y-4482693329,,75,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-43c4a1-4931110117,,75,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-74no4j-2204203437,,76,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ01-3389215885,,73,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-1263028260,,68,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-1263029450,,68,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-150657930,,68,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-150661085,,73,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-467047676,,68,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-694013935,,68,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-721384160,,68,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-721386460,,68,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-880699554,,68,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-880702163,,68,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-880702188,,68,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-880703038,,68,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS260824s0qp-888010580,,68,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-3213591896,,70,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-8jlgyl-3717224047,,78,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-vhijp3-5663131645,,73,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-vhijp3-5663132680,,73,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-vhijp3-5663132696,,73,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260622urze-4717237412,,69,FIRST_VIDEO_SIZE(+1); AVERAGE_VIDEO_SIZE(+1)
jz-260731nl7w-5251886196,,73,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-2nf96y-4899023703,,73,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-43c4a1-4662496540,,79,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-63ha0a-1679789712,,53,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-63ha0a-3584245681,,53,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-79kd0n-4399293625,,72,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-93mo1m-4988434908,,76,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-bl4yse-4518490693,,70,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-00mkoz-4641654640,,63,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-o5ajbj-4312820670,,73,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-o5ajbj-4591702348,,68,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
YCXP-l342yy-4641654640,,66,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS--3633762195,,73,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3205286289-viAd,,67,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-pun1uz-4344802040,,77,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-vhijp3-5635717893,,72,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-vhijp3-5635718105,,73,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-vhijp3-5635718536,,62,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-43c4a1-4255080725,,71,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-7cosa9-4019637814,,77,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-bl4yse-4433465632,,79,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-mn9jc2-2022869918,,74,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-mn9jc2-3000101816,,63,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-tar3ab-4377355583,,76,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ01-3633183206-2,,74,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
YCXP-l342yy-5017983729,,54,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-79kd0n-2205624646,,74,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-uly3uk-4376822949,,76,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-00mkoz-2451736745,,55,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
SF2608248fhz-3980560078,,75,FIRST_VIDEO_LENGTH(+2)
XIAOMIGUAJIAN,,77,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
XIAOMIGUAJIAN-3,,77,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
YCXP-l342yy-2451736745,,55,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
1968961961-Kqjy,,74,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GM01-4285665290-KAFEI,,72,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GM01-4355142826-LV,,74,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-fq6f2z-3057500387,,56,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-pun1uz-4687442957,,73,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-2nf96y-3823692862,,64,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-43c4a1-4649743309,,72,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-43c4a1-4754778811,,73,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-63ha0a-5357798591,,56,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-79kd0n-3004487878,,75,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-79kd0n-3529645384,,75,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-3426986435,,72,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-5wxmmp-4480489634,,62,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ01-3622614929,,64,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ01-3794041980,,75,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
SF2608248fhz-3588867711,,76,FIRST_VIDEO_LENGTH(+2)
2039260315-EtTJ,,66,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
2943154976-nO2j,,77,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3122682373-GIqU,,57,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-4129747225,,72,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-fq6f2z-4550678091,,57,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-2607113a6c-1609026357,,76,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260803cn42-5219378444,,72,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260813x6ot-4044283074,,76,FIRST_VIDEO_SIZE(+1); AVERAGE_VIDEO_SIZE(+1)
jz-2nf96y-4399275633,,57,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-9d7gb7-4037729626,,69,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-a4wnxu-3276070112,,65,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-mn9jc2-2939874500,,57,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-ra4xyb-4521287943,,69,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-3410117421,,77,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-5wxmmp-5327769281,,77,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-qtsoul-4920297323,,70,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ01-1928772955,,69,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
zm-bya321-5266758266,,75,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
zm-eq8csq-5285591202,,57,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
zm-vt29v8-5292472905,,71,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
2370748556-h4tu,,69,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3194896935-XfMn,,45,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736594619,,78,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260706zm80-4004547325,,70,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-2607113a6c-2700607010,,77,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-2971108112,,64,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-qtsoul-5148771361,,67,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
LZ-qtsoul-5148771361-3,,58,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZS--4163377201,,79,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
ZSGM01-2147111775,,58,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
1904201773-HwFW,,66,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
3087970070-zpNE,,78,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-fq6f2z-3057497584,,77,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
GYS-fq6f2z-3057497893,,59,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
jz-260624fwg3-4736604207,,79,FIRST_VIDEO_SIZE(+2); FIRST_VIDEO_LENGTH(+2); AVERAGE_VIDEO_SIZE(+2); VIDEO_COUNT(+2)
